family,genus,species,num_orders,num_fam,num_spp
Encyrtidae,Ooencyrtus,xylon,1,1,1
Encyrtidae,Ooencyrtus,yabe,0,0,0
Encyrtidae,Ooencyrtus,yoshidai,1,1,1
Encyrtidae,Ooencyrtus,ypsilon,0,0,0
Encyrtidae,Ooencyrtus,zenon,0,0,0
Encyrtidae,Plagiomerus,aulacaspis,1,1,1
Encyrtidae,Plagiomerus,bangaloriensis,1,2,6
Encyrtidae,Plagiomerus,chinensis,1,1,1
Encyrtidae,Plagiomerus,cyaneus,1,3,12
Encyrtidae,Plagiomerus,derceto,0,0,0
Encyrtidae,Plagiomerus,diaspidis,1,1,7
Encyrtidae,Plagiomerus,hospes,1,1,1
Encyrtidae,Plagiomerus,magniclavus,0,0,0
Encyrtidae,Plagiomerus,monticolus,0,0,0
Encyrtidae,Plagiomerus,peruviensis,0,0,0
Encyrtidae,Prochiloneurus,aegyptiacus,3,5,35
Encyrtidae,Prochiloneurus,agarwali,1,1,2
Encyrtidae,Prochiloneurus,albifuniculus,1,1,5
Encyrtidae,Prochiloneurus,albioviductus,0,0,0
Encyrtidae,Prochiloneurus,americanus,0,0,0
Encyrtidae,Prochiloneurus,annulatus,1,1,2
Encyrtidae,Prochiloneurus,aureipleurum,0,0,0
Encyrtidae,Prochiloneurus,bellulus,0,0,0
Encyrtidae,Prochiloneurus,bolivari,2,4,37
Encyrtidae,Prochiloneurus,cabrerai,0,0,0
Encyrtidae,Prochiloneurus,clavatus,0,0,0
Encyrtidae,Prochiloneurus,comperei,1,2,6
Encyrtidae,Prochiloneurus,dactylopii,3,5,17
Encyrtidae,Prochiloneurus,indicus,2,2,5
Encyrtidae,Prochiloneurus,io,1,1,5
Encyrtidae,Prochiloneurus,javanicus,2,2,3
Encyrtidae,Prochiloneurus,lecaniorum,1,1,1
Encyrtidae,Prochiloneurus,modestus,2,2,4
Encyrtidae,Prochiloneurus,nagasakiensis,1,2,10
Encyrtidae,Prochiloneurus,nigricornis,1,1,3
Encyrtidae,Prochiloneurus,nigriflagellum,1,1,1
Encyrtidae,Prochiloneurus,oviductus,0,0,0
Encyrtidae,Prochiloneurus,pantnagarensis,1,1,1
Encyrtidae,Prochiloneurus,pulchellus,2,5,36
Encyrtidae,Prochiloneurus,punctatus,1,1,1
Encyrtidae,Prochiloneurus,rex,1,1,2
Encyrtidae,Prochiloneurus,rumaki,1,1,1
Encyrtidae,Prochiloneurus,rungsi,1,1,1
Encyrtidae,Prochiloneurus,seini,2,2,5
Encyrtidae,Prochiloneurus,stenopterus,1,1,1
Encyrtidae,Prochiloneurus,taurus,0,0,0
Encyrtidae,Prochiloneurus,testaceus,1,2,6
Encyrtidae,Prochiloneurus,valparianus,0,0,0
Encyrtidae,Protyndarichoides,aligarhensis,0,0,0
Encyrtidae,Protyndarichoides,cinctiventris,0,0,0
Encyrtidae,Protyndarichoides,indicus,0,0,0
Encyrtidae,Protyndarichoides,longicornis,0,0,0
Encyrtidae,Protyndarichoides,nigriceps,0,0,0
Encyrtidae,Pseudleptomastix,abas,0,0,0
Encyrtidae,Pseudleptomastix,brevipennis,1,1,1
Encyrtidae,Pseudleptomastix,mexicana,1,1,1
Encyrtidae,Pseudleptomastix,squammulata,1,2,6
Encyrtidae,Pseudleptomastix,tertia,0,0,0
Encyrtidae,Trechnites,albicrus,0,0,0
Encyrtidae,Trechnites,albipodus,0,0,0
Encyrtidae,Trechnites,aligarhensis,0,0,0
Encyrtidae,Trechnites,alni,0,0,0
Encyrtidae,Trechnites,andhra,0,0,0
Encyrtidae,Trechnites,angolensis,0,0,0
Encyrtidae,Trechnites,australiensis,0,0,0
Encyrtidae,Trechnites,brevicornis,0,0,0
Encyrtidae,Trechnites,concinnus,0,0,0
Encyrtidae,Trechnites,dubiosus,0,0,0
Encyrtidae,Trechnites,flavipes,1,3,4
Encyrtidae,Trechnites,fuscitarsis,0,0,0
Encyrtidae,Trechnites,hairah,0,0,0
Encyrtidae,Trechnites,insidiosus,1,1,8
Encyrtidae,Trechnites,manaliensis,1,1,3
Encyrtidae,Trechnites,merops,1,1,1
Encyrtidae,Trechnites,morulus,0,0,0
Encyrtidae,Trechnites,pernicialis,2,2,2
Encyrtidae,Trechnites,sadkai,1,1,1
Encyrtidae,Trechnites,secundus,1,1,1
Encyrtidae,Trechnites,silvestris,0,0,0
Encyrtidae,Trechnites,trjapitzini,1,1,2
Encyrtidae,Trechnites,versicolor,1,1,1
Encyrtidae,Trechnites,viridiscutellatus,0,0,0
Encyrtidae,Trechnites,viridiscutellum,0,0,0
Encyrtidae,Zaplatycerus,africanus,1,1,6
Encyrtidae,Zaplatycerus,cethegi,0,0,0
Encyrtidae,Zaplatycerus,chalybes,0,0,0
Encyrtidae,Zaplatycerus,chorotega,0,0,0
Encyrtidae,Zaplatycerus,comperei,1,1,1
Encyrtidae,Zaplatycerus,fullawayi,1,1,2
Encyrtidae,Zaplatycerus,gela,0,0,0
Encyrtidae,Zaplatycerus,jorhatensis,1,1,1
Encyrtidae,Zaplatycerus,kemticus,1,1,2
Encyrtidae,Zaplatycerus,melvillei,1,1,9
Encyrtidae,Zaplatycerus,natalensis,1,1,1
Encyrtidae,Zaplatycerus,notialis,1,1,1
Encyrtidae,Zaplatycerus,palestinensis,1,2,4
Encyrtidae,Zaplatycerus,planiscutellum,1,1,1
Encyrtidae,Zaplatycerus,tachikawai,1,3,3
Encyrtidae,Zaplatycerus,tshernyshevi,0,0,0
Eulophidae,Aprostocetus,aartseni,0,0,0
Eulophidae,Aprostocetus,acomatus,0,0,0
Eulophidae,Aprostocetus,acron,0,0,0
Eulophidae,Aprostocetus,acuminativentris,0,0,0
Eulophidae,Aprostocetus,acuminatus,0,0,0
Eulophidae,Aprostocetus,acutipennis,0,0,0
Eulophidae,Aprostocetus,acutiventris,0,0,0
Eulophidae,Aprostocetus,adenus,1,1,1
Eulophidae,Aprostocetus,adustus,0,0,0
Eulophidae,Aprostocetus,aega,1,1,1
Eulophidae,Aprostocetus,aeneithorax,0,0,0
Eulophidae,Aprostocetus,aeneoculex,1,1,2
Eulophidae,Aprostocetus,aeneon,0,0,0
Eulophidae,Aprostocetus,aeneosus,0,0,0
Eulophidae,Aprostocetus,aeneus,0,0,0
Eulophidae,Aprostocetus,aeratus,1,1,1
Eulophidae,Aprostocetus,aeruginosus,0,0,0
Eulophidae,Aprostocetus,aethiops,3,5,20
Eulophidae,Aprostocetus,affinis,0,0,0
Eulophidae,Aprostocetus,agevilleae,1,1,1
Eulophidae,Aprostocetus,agnatus,0,0,0
Eulophidae,Aprostocetus,agrus,0,0,0
Eulophidae,Aprostocetus,ajax,0,0,0
Eulophidae,Aprostocetus,ajmerensis,1,1,1
Eulophidae,Aprostocetus,albae,1,1,1
Eulophidae,Aprostocetus,alexandrianensis,1,1,1
Eulophidae,Aprostocetus,alkadanus,0,0,0
Eulophidae,Aprostocetus,alveatus,2,2,2
Eulophidae,Aprostocetus,amalius,0,0,0
Eulophidae,Aprostocetus,ambilobei,0,0,0
Eulophidae,Aprostocetus,amenon,1,1,1
Eulophidae,Aprostocetus,andalusicus,1,1,1
Eulophidae,Aprostocetus,angus,0,0,0
Eulophidae,Aprostocetus,animus,0,0,0
Eulophidae,Aprostocetus,ankaratrae,0,0,0
Eulophidae,Aprostocetus,anna,0,0,0
Eulophidae,Aprostocetus,annulatus,2,2,3
Eulophidae,Aprostocetus,annulicornis,1,1,1
Eulophidae,Aprostocetus,anodaphus,1,1,1
Eulophidae,Aprostocetus,anoplophorae,1,1,1
Eulophidae,Aprostocetus,anthophilus,2,2,2
Eulophidae,Aprostocetus,anthracinus,1,1,1
Eulophidae,Aprostocetus,antiguensis,2,2,2
Eulophidae,Aprostocetus,apama,0,0,0
Eulophidae,Aprostocetus,aphloiae,0,0,0
Eulophidae,Aprostocetus,apiculatus,0,0,0
Eulophidae,Aprostocetus,aquaticus,0,0,0
Eulophidae,Aprostocetus,aquilus,1,1,1
Eulophidae,Aprostocetus,arachnophagus,1,2,5
Eulophidae,Aprostocetus,arathis,0,0,0
Eulophidae,Aprostocetus,arenarius,0,0,0
Eulophidae,Aprostocetus,aristaeus,0,0,0
Eulophidae,Aprostocetus,arrabonicus,0,0,0
Eulophidae,Aprostocetus,arsenjevi,0,0,0
Eulophidae,Aprostocetus,arses,0,0,0
Eulophidae,Aprostocetus,artemesiae,0,0,0
Eulophidae,Aprostocetus,artemisiae,1,1,2
Eulophidae,Aprostocetus,artemisicola,1,1,1
Eulophidae,Aprostocetus,aruna,0,0,0
Eulophidae,Aprostocetus,arunachalicus,0,0,0
Eulophidae,Aprostocetus,arvus,0,0,0
Eulophidae,Aprostocetus,ashmeadi,0,0,0
Eulophidae,Aprostocetus,ashotus,0,0,0
Eulophidae,Aprostocetus,askewi,0,0,0
Eulophidae,Aprostocetus,asphondyliae,1,1,1
Eulophidae,Aprostocetus,aspidomorphae,1,1,2
Eulophidae,Aprostocetus,asthenogmus,1,1,3
Eulophidae,Aprostocetus,atomelli,1,1,1
Eulophidae,Aprostocetus,atrellus,0,0,0
Eulophidae,Aprostocetus,atristigma,0,0,0
Eulophidae,Aprostocetus,atriventris,0,0,0
Eulophidae,Aprostocetus,atticus,1,1,1
Eulophidae,Aprostocetus,aura,0,0,0
Eulophidae,Aprostocetus,auriflavus,0,0,0
Eulophidae,Aprostocetus,aurios,0,0,0
Eulophidae,Aprostocetus,auriscutellum,0,0,0
Eulophidae,Aprostocetus,auriventris,0,0,0
Eulophidae,Aprostocetus,australicus,0,0,0
Eulophidae,Aprostocetus,azoricus,0,0,0
Eulophidae,Aprostocetus,baccharidis,0,0,0
Eulophidae,Aprostocetus,bahiensis,0,0,0
Eulophidae,Aprostocetus,bakkendorfi,0,0,0
Eulophidae,Aprostocetus,balasi,1,2,3
Eulophidae,Aprostocetus,bangaloricus,1,1,1
Eulophidae,Aprostocetus,banksii,1,1,1
Eulophidae,Aprostocetus,barnallicus,0,0,0
Eulophidae,Aprostocetus,basalis,0,0,0
Eulophidae,Aprostocetus,basilaris,0,0,0
Eulophidae,Aprostocetus,basimacula,0,0,0
Eulophidae,Aprostocetus,baucis,0,0,0
Eulophidae,Aprostocetus,beatus,1,3,5
Eulophidae,Aprostocetus,benazeer,0,0,0
Eulophidae,Aprostocetus,bendovi,1,1,1
Eulophidae,Aprostocetus,beringi,0,0,0
Eulophidae,Aprostocetus,beroe,0,0,0
Eulophidae,Aprostocetus,beyazus,0,0,0
Eulophidae,Aprostocetus,bicolor,0,0,0
Eulophidae,Aprostocetus,bilongifasciatus,0,0,0
Eulophidae,Aprostocetus,biorrhizae,1,1,1
Eulophidae,Aprostocetus,blandus,0,0,0
Eulophidae,Aprostocetus,blastophagi,1,1,1
Eulophidae,Aprostocetus,blastophagusi,1,1,2
Eulophidae,Aprostocetus,blattae,1,1,3
Eulophidae,Aprostocetus,bondari,1,1,1
Eulophidae,Aprostocetus,boreus,1,1,2
Eulophidae,Aprostocetus,boswelli,0,0,0
Eulophidae,Aprostocetus,bouceki,0,0,0
Eulophidae,Aprostocetus,boussingaulti,0,0,0
Eulophidae,Aprostocetus,brachycerus,2,2,5
Eulophidae,Aprostocetus,brasiliensis,0,0,0
Eulophidae,Aprostocetus,brevipedicellus,1,2,3
Eulophidae,Aprostocetus,brevipennis,0,0,0
Eulophidae,Aprostocetus,brevis,0,0,0
Eulophidae,Aprostocetus,brevistigma,0,0,0
Eulophidae,Aprostocetus,brevistylus,1,1,1
Eulophidae,Aprostocetus,brunneiventris,0,0,0
Eulophidae,Aprostocetus,brunneus,0,0,0
Eulophidae,Aprostocetus,bruzzonis,1,1,8
Eulophidae,Aprostocetus,bucculentus,1,1,1
Eulophidae,Aprostocetus,burksi,1,1,3
Eulophidae,Aprostocetus,burmeisteri,0,0,0
Eulophidae,Aprostocetus,cacus,0,0,0
Eulophidae,Aprostocetus,calamarius,1,1,3
Eulophidae,Aprostocetus,calasmus,0,0,0
Eulophidae,Aprostocetus,calius,0,0,0
Eulophidae,Aprostocetus,calvus,2,2,2
Eulophidae,Aprostocetus,calycopteridis,0,0,0
Eulophidae,Aprostocetus,camerounensis,0,0,0
Eulophidae,Aprostocetus,capitigenae,1,1,1
Eulophidae,Aprostocetus,capnopterus,0,0,0
Eulophidae,Aprostocetus,cassidis,1,1,3
Eulophidae,Aprostocetus,cassidocida,1,1,2
Eulophidae,Aprostocetus,catius,0,0,0
Eulophidae,Aprostocetus,caudatus,1,1,1
Eulophidae,Aprostocetus,cauperdatus,0,0,0
Eulophidae,Aprostocetus,causalis,1,1,1
Eulophidae,Aprostocetus,cebennicus,0,0,0
Eulophidae,Aprostocetus,cecidomyiarum,2,2,8
Eulophidae,Aprostocetus,celtidis,2,2,3
Eulophidae,Aprostocetus,cengizi,0,0,0
Eulophidae,Aprostocetus,ceroplastae,1,1,14
Eulophidae,Aprostocetus,cerricola,2,2,2
Eulophidae,Aprostocetus,chakassicus,1,1,1
Eulophidae,Aprostocetus,chapadae,5,5,7
Eulophidae,Aprostocetus,ciliatus,1,1,1
Eulophidae,Aprostocetus,cinctiventer,0,0,0
Eulophidae,Aprostocetus,cinctiventris,0,0,0
Eulophidae,Aprostocetus,citrinus,2,2,3
Eulophidae,Aprostocetus,citripes,2,2,3
Eulophidae,Aprostocetus,clavicornis,2,3,6
Eulophidae,Aprostocetus,claviger,0,0,0
Eulophidae,Aprostocetus,cleonica,0,0,0
Eulophidae,Aprostocetus,cobdeni,0,0,0
Eulophidae,Aprostocetus,coccidiphagus,1,1,1
Eulophidae,Aprostocetus,coimbatorensis,1,1,1
Eulophidae,Aprostocetus,collega,1,1,1
Eulophidae,Aprostocetus,colliguayae,1,1,1
Eulophidae,Aprostocetus,consimilis,0,0,0
Eulophidae,Aprostocetus,constrictus,2,2,4
Eulophidae,Aprostocetus,coxalis,0,0,0
Eulophidae,Aprostocetus,cracens,1,1,1
Eulophidae,Aprostocetus,craneiobiae,1,1,1
Eulophidae,Aprostocetus,crassiceps,0,0,0
Eulophidae,Aprostocetus,cressoni,0,0,0
Eulophidae,Aprostocetus,crino,2,2,5
Eulophidae,Aprostocetus,crypturgus,1,1,2
Eulophidae,Aprostocetus,csokakoensis,0,0,0
Eulophidae,Aprostocetus,culex,0,0,0
Eulophidae,Aprostocetus,culminis,0,0,0
Eulophidae,Aprostocetus,cultratus,0,0,0
Eulophidae,Aprostocetus,cupreus,0,0,0
Eulophidae,Aprostocetus,curtivena,0,0,0
Eulophidae,Aprostocetus,cycladum,0,0,0
Eulophidae,Aprostocetus,cyniphidum,1,1,2
Eulophidae,Aprostocetus,daimachus,0,0,0
Eulophidae,Aprostocetus,dala,0,0,0
Eulophidae,Aprostocetus,darwini,0,0,0
Eulophidae,Aprostocetus,darwinianus,0,0,0
Eulophidae,Aprostocetus,dauci,1,1,2
Eulophidae,Aprostocetus,debilitatus,0,0,0
Eulophidae,Aprostocetus,decatus,0,0,0
Eulophidae,Aprostocetus,deceptor,0,0,0
Eulophidae,Aprostocetus,decii,0,0,0
Eulophidae,Aprostocetus,dei,0,0,0
Eulophidae,Aprostocetus,dellus,0,0,0
Eulophidae,Aprostocetus,dendroctoni,1,1,1
Eulophidae,Aprostocetus,dendrolimi,1,1,1
Eulophidae,Aprostocetus,deobensis,1,1,1
Eulophidae,Aprostocetus,dezhnevi,0,0,0
Eulophidae,Aprostocetus,dhireni,0,0,0
Eulophidae,Aprostocetus,diaspididus,1,1,1
Eulophidae,Aprostocetus,diclus,0,0,0
Eulophidae,Aprostocetus,dineuri,2,2,2
Eulophidae,Aprostocetus,diplosidis,2,2,3
Eulophidae,Aprostocetus,distichus,0,0,0
Eulophidae,Aprostocetus,distinguendus,1,1,1
Eulophidae,Aprostocetus,diversus,3,4,13
Eulophidae,Aprostocetus,doksyensis,0,0,0
Eulophidae,Aprostocetus,dolichocerus,0,0,0
Eulophidae,Aprostocetus,domenichinii,2,2,5
Eulophidae,Aprostocetus,doronokianus,2,2,2
Eulophidae,Aprostocetus,dotus,1,1,1
Eulophidae,Aprostocetus,doutti,1,1,1
Eulophidae,Aprostocetus,dryocosmi,1,1,1
Eulophidae,Aprostocetus,dubius,1,1,2
Eulophidae,Aprostocetus,durmitorensis,0,0,0
Eulophidae,Aprostocetus,dymas,0,0,0
Eulophidae,Aprostocetus,elegantulus,0,0,0
Eulophidae,Aprostocetus,eleuchia,1,1,1
Eulophidae,Aprostocetus,elevatus,0,0,0
Eulophidae,Aprostocetus,elongatus,2,2,5
Eulophidae,Aprostocetus,emesa,1,1,1
Eulophidae,Aprostocetus,epicharmus,2,2,10
Eulophidae,Aprostocetus,epilobiellus,1,1,1
Eulophidae,Aprostocetus,epilobii,1,1,1
Eulophidae,Aprostocetus,eratus,0,0,0
Eulophidae,Aprostocetus,ericae,1,1,1
Eulophidae,Aprostocetus,eriophyes,1,1,10
Eulophidae,Aprostocetus,ermaki,0,0,0
Eulophidae,Aprostocetus,escherichi,1,1,2
Eulophidae,Aprostocetus,esherensis,0,0,0
Eulophidae,Aprostocetus,essugonjaevi,1,1,1
Eulophidae,Aprostocetus,esurus,4,10,23
Eulophidae,Aprostocetus,euagoras,0,0,0
Eulophidae,Aprostocetus,eucalypti,0,0,0
Eulophidae,Aprostocetus,euflavus,0,0,0
Eulophidae,Aprostocetus,eupatorii,0,0,0
Eulophidae,Aprostocetus,eupolis,0,0,0
Eulophidae,Aprostocetus,eurystoma,0,0,0
Eulophidae,Aprostocetus,eurytus,3,4,5
Eulophidae,Aprostocetus,eusenegalensis,0,0,0
Eulophidae,Aprostocetus,exertus,1,1,1
Eulophidae,Aprostocetus,extensus,0,0,0
Eulophidae,Aprostocetus,fabicola,1,1,1
Eulophidae,Aprostocetus,facetus,0,0,0
Eulophidae,Aprostocetus,fannius,0,0,0
Eulophidae,Aprostocetus,fasciativenter,0,0,0
Eulophidae,Aprostocetus,fasciativentrosus,0,0,0
Eulophidae,Aprostocetus,fasciatus,0,0,0
Eulophidae,Aprostocetus,faustus,1,1,2
Eulophidae,Aprostocetus,februus,0,0,0
Eulophidae,Aprostocetus,felix,1,1,1
Eulophidae,Aprostocetus,femoralis,2,3,3
Eulophidae,Aprostocetus,femoratus,0,0,0
Eulophidae,Aprostocetus,ferganicus,0,0,0
Eulophidae,Aprostocetus,fidius,1,1,2
Eulophidae,Aprostocetus,filiformis,0,0,0
Eulophidae,Aprostocetus,flavellinus,0,0,0
Eulophidae,Aprostocetus,flavellus,0,0,0
Eulophidae,Aprostocetus,flavicapitus,0,0,0
Eulophidae,Aprostocetus,flavicaput,0,0,0
Eulophidae,Aprostocetus,flavicollis,0,0,0
Eulophidae,Aprostocetus,flavicornis,0,0,0
Eulophidae,Aprostocetus,flavidus,0,0,0
Eulophidae,Aprostocetus,flavifrons,1,1,1
Eulophidae,Aprostocetus,flavimetanotum,0,0,0
Eulophidae,Aprostocetus,flavios,0,0,0
Eulophidae,Aprostocetus,flavipostscutellum,0,0,0
Eulophidae,Aprostocetus,flaviscapus,0,0,0
Eulophidae,Aprostocetus,flaviscutellum,0,0,0
Eulophidae,Aprostocetus,flavobasalis,0,0,0
Eulophidae,Aprostocetus,flavolineatus,0,0,0
Eulophidae,Aprostocetus,flavovarius,2,2,4
Eulophidae,Aprostocetus,flavus,0,0,0
Eulophidae,Aprostocetus,florida,0,0,0
Eulophidae,Aprostocetus,flumeneus,0,0,0
Eulophidae,Aprostocetus,fonscolombei,0,0,0
Eulophidae,Aprostocetus,foraminifer,0,0,0
Eulophidae,Aprostocetus,formosanus,1,1,2
Eulophidae,Aprostocetus,forsteri,2,2,11
Eulophidae,Aprostocetus,froggatti,0,0,0
Eulophidae,Aprostocetus,fukutai,1,1,3
Eulophidae,Aprostocetus,fulgens,0,0,0
Eulophidae,Aprostocetus,fulvipes,0,0,0
Eulophidae,Aprostocetus,fulvipostscutellum,0,0,0
Eulophidae,Aprostocetus,fuscipennatus,0,0,0
Eulophidae,Aprostocetus,fuscipennis,0,0,0
Eulophidae,Aprostocetus,fuscitibiae,0,0,0
Eulophidae,Aprostocetus,fuscosus,0,0,0
Eulophidae,Aprostocetus,fuscus,0,0,0
Eulophidae,Aprostocetus,fusificola,1,1,3
Eulophidae,Aprostocetus,gala,2,2,9
Eulophidae,Aprostocetus,galbulus,1,1,1
Eulophidae,Aprostocetus,gallicola,0,0,0
Eulophidae,Aprostocetus,gallicolus,1,1,1
Eulophidae,Aprostocetus,garganensis,0,0,0
Eulophidae,Aprostocetus,garryana,1,1,1
Eulophidae,Aprostocetus,gaus,1,1,1
Eulophidae,Aprostocetus,gelastus,1,2,2
Eulophidae,Aprostocetus,ghananensis,0,0,0
Eulophidae,Aprostocetus,ghanimi,1,1,1
Eulophidae,Aprostocetus,gibboni,1,1,1
Eulophidae,Aprostocetus,glandicola,1,1,1
Eulophidae,Aprostocetus,gloriosus,0,0,0
Eulophidae,Aprostocetus,glycon,0,0,0
Eulophidae,Aprostocetus,gnomus,0,0,0
Eulophidae,Aprostocetus,gobius,0,0,0
Eulophidae,Aprostocetus,gowdeyi,1,1,1
Eulophidae,Aprostocetus,graciliclava,0,0,0
Eulophidae,Aprostocetus,grahami,1,1,1
Eulophidae,Aprostocetus,grandicauda,0,0,0
Eulophidae,Aprostocetus,grandii,1,1,2
Eulophidae,Aprostocetus,gratus,1,1,3
Eulophidae,Aprostocetus,gravans,1,2,2
Eulophidae,Aprostocetus,gregi,0,0,0
Eulophidae,Aprostocetus,grotiusi,0,0,0
Eulophidae,Aprostocetus,grylli,0,0,0
Eulophidae,Aprostocetus,guttatus,0,0,0
Eulophidae,Aprostocetus,habarovi,0,0,0
Eulophidae,Aprostocetus,haeckeli,0,0,0
Eulophidae,Aprostocetus,hagenowii,3,5,23
Eulophidae,Aprostocetus,hanangensis,0,0,0
Eulophidae,Aprostocetus,handeli,0,0,0
Eulophidae,Aprostocetus,hanka,0,0,0
Eulophidae,Aprostocetus,hanti,0,0,0
Eulophidae,Aprostocetus,harenosus,0,0,0
Eulophidae,Aprostocetus,harithus,0,0,0
Eulophidae,Aprostocetus,harongae,0,0,0
Eulophidae,Aprostocetus,hayati,0,0,0
Eulophidae,Aprostocetus,hedqvisti,1,1,1
Eulophidae,Aprostocetus,hesperius,1,1,1
Eulophidae,Aprostocetus,hetaericos,0,0,0
Eulophidae,Aprostocetus,hexguttativentris,0,0,0
Eulophidae,Aprostocetus,hians,0,0,0
Eulophidae,Aprostocetus,hibus,1,1,2
Eulophidae,Aprostocetus,hillmeadia,0,0,0
Eulophidae,Aprostocetus,hofferi,0,0,0
Eulophidae,Aprostocetus,holochlorus,0,0,0
Eulophidae,Aprostocetus,holomelas,0,0,0
Eulophidae,Aprostocetus,holoxanthus,0,0,0
Eulophidae,Aprostocetus,homeri,1,1,1
Eulophidae,Aprostocetus,homochromus,1,1,1
Eulophidae,Aprostocetus,humilis,1,1,1
Eulophidae,Aprostocetus,hyalinipennis,0,0,0
Eulophidae,Aprostocetus,hyalinus,0,0,0
Eulophidae,Aprostocetus,hyperfuniculus,0,0,0
Eulophidae,Aprostocetus,ibericus,0,0,0
Eulophidae,Aprostocetus,ignigenus,0,0,0
Eulophidae,Aprostocetus,ilexi,0,0,0
Eulophidae,Aprostocetus,ille,0,0,0
Eulophidae,Aprostocetus,imago,0,0,0
Eulophidae,Aprostocetus,imperialis,0,0,0
Eulophidae,Aprostocetus,impexus,1,1,1
Eulophidae,Aprostocetus,impurus,0,0,0
Eulophidae,Aprostocetus,incrassatus,0,0,0
Eulophidae,Aprostocetus,indicus,1,1,1
Eulophidae,Aprostocetus,indigenus,0,0,0
Eulophidae,Aprostocetus,infulatus,1,1,1
Eulophidae,Aprostocetus,inghamensis,0,0,0
Eulophidae,Aprostocetus,intentatus,0,0,0
Eulophidae,Aprostocetus,invidus,1,1,2
Eulophidae,Aprostocetus,io,0,0,0
Eulophidae,Aprostocetus,ion,0,0,0
Eulophidae,Aprostocetus,ione,0,0,0
Eulophidae,Aprostocetus,irvingi,0,0,0
Eulophidae,Aprostocetus,ischnopterae,1,1,2
Eulophidae,Aprostocetus,jaipurensis,1,2,2
Eulophidae,Aprostocetus,java,0,0,0
Eulophidae,Aprostocetus,juniperi,2,2,2
Eulophidae,Aprostocetus,kansasia,0,0,0
Eulophidae,Aprostocetus,karicus,0,0,0
Eulophidae,Aprostocetus,kaya,0,0,0
Eulophidae,Aprostocetus,kelloggi,0,0,0
Eulophidae,Aprostocetus,kodei,0,0,0
Eulophidae,Aprostocetus,krusenschterni,0,0,0
Eulophidae,Aprostocetus,kuriani,1,1,2
Eulophidae,Aprostocetus,lacaena,0,0,0
Eulophidae,Aprostocetus,lachares,0,0,0
Eulophidae,Aprostocetus,lacunatus,0,0,0
Eulophidae,Aprostocetus,lamiicidus,1,1,3
Eulophidae,Aprostocetus,larzacensis,0,0,0
Eulophidae,Aprostocetus,lasallei,1,1,1
Eulophidae,Aprostocetus,lasiopterus,1,1,2
Eulophidae,Aprostocetus,lasius,1,1,1
Eulophidae,Aprostocetus,laticeps,0,0,0
Eulophidae,Aprostocetus,latithorax,0,0,0
Eulophidae,Aprostocetus,lecanii,1,1,2
Eulophidae,Aprostocetus,lelaps,0,0,0
Eulophidae,Aprostocetus,lenini,0,0,0
Eulophidae,Aprostocetus,leptocerus,0,0,0
Eulophidae,Aprostocetus,leptoneuros,3,3,6
Eulophidae,Aprostocetus,leroyi,0,0,0
Eulophidae,Aprostocetus,leucone,0,0,0
Eulophidae,Aprostocetus,leucopterae,2,2,4
Eulophidae,Aprostocetus,levadiensis,0,0,0
Eulophidae,Aprostocetus,licalis,0,0,0
Eulophidae,Aprostocetus,ligus,0,0,0
Eulophidae,Aprostocetus,limbus,0,0,0
Eulophidae,Aprostocetus,lineatus,0,0,0
Eulophidae,Aprostocetus,lituratus,0,0,0
Eulophidae,Aprostocetus,longicauda,0,0,0
Eulophidae,Aprostocetus,longiclava,0,0,0
Eulophidae,Aprostocetus,longiclavus,0,0,0
Eulophidae,Aprostocetus,longicornis,0,0,0
Eulophidae,Aprostocetus,longicorpus,1,1,1
Eulophidae,Aprostocetus,longipectus,0,0,0
Eulophidae,Aprostocetus,longipennis,0,0,0
Eulophidae,Aprostocetus,longiscapus,1,1,2
Eulophidae,Aprostocetus,longiscutulum,0,0,0
Eulophidae,Aprostocetus,longispinis,0,0,0
Eulophidae,Aprostocetus,longistigma,0,0,0
Eulophidae,Aprostocetus,longiventris,0,0,0
Eulophidae,Aprostocetus,longulus,0,0,0
Eulophidae,Aprostocetus,lustris,0,0,0
Eulophidae,Aprostocetus,lutescens,1,1,1
Eulophidae,Aprostocetus,luteus,2,2,4
Eulophidae,Aprostocetus,lycidas,1,1,10
Eulophidae,Aprostocetus,lycidoides,0,0,0
Eulophidae,Aprostocetus,lysippe,1,1,1
Eulophidae,Aprostocetus,maculatus,1,1,1
Eulophidae,Aprostocetus,magniventer,1,1,1
Eulophidae,Aprostocetus,mahometi,0,0,0
Eulophidae,Aprostocetus,malabarensis,0,0,0
Eulophidae,Aprostocetus,malagensis,0,0,0
Eulophidae,Aprostocetus,malcis,0,0,0
Eulophidae,Aprostocetus,mandanis,1,1,3
Eulophidae,Aprostocetus,manja,0,0,0
Eulophidae,Aprostocetus,marcovitchi,3,4,5
Eulophidae,Aprostocetus,marginalis,0,0,0
Eulophidae,Aprostocetus,marginatus,0,0,0
Eulophidae,Aprostocetus,margiscutellum,0,0,0
Eulophidae,Aprostocetus,margiscutum,0,0,0
Eulophidae,Aprostocetus,margiventris,0,0,0
Eulophidae,Aprostocetus,margiventrosus,0,0,0
Eulophidae,Aprostocetus,marilandia,0,0,0
Eulophidae,Aprostocetus,marinikius,0,0,0
Eulophidae,Aprostocetus,marylandensis,4,5,6
