family,genus,species,nbr_country,lat_min,lon_min,lat_max,lon_max,lat_mean,lon_mean,lat_median,lon_median,host_order,host_fam,host_spp
Mymaridae,Polynema,manaliense,1,31.9292352,77.1828462,31.9292352,77.1828462,31.9292352,77.1828462,31.9292352,77.1828462,0,0,0
Mymaridae,Polynema,marginatum,1,51.0834196,10.4234469,51.0834196,10.4234469,51.0834196,10.4234469,51.0834196,10.4234469,0,0,0
Mymaridae,Polynema,marilandicum,1,39.5162234,-76.9382068,39.5162234,-76.9382068,39.5162234,-76.9382068,39.5162234,-76.9382068,0,0,0
Mymaridae,Polynema,medicae,2,36.7014631,-118.7559973,38.8949549,-77.0366455,37.798209,-97.8963214,37.798209,-97.8963214,0,0,0
Mymaridae,Polynema,megacephala,2,2.0000003,-14.4529611,14.4750607,15.9999997,8.2375305,0.7735193,8.2375305,0.7735193,2,2,2
Mymaridae,Polynema,mendeli,8,-21.9182855,76.5119752,26.4073841,144.4588889,10.9608729688,94.8758820295,10.905985575,86.7960481,0,0,0
Mymaridae,Polynema,microptera,3,54.7023545,-3.2765752,59.6749712,14.5208584,56.6825249,7.19253716667,55.670249,10.3333283,0,0,0
Mymaridae,Polynema,modestum,1,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,0,0,0
Mymaridae,Polynema,mundum,1,52.2379891,5.53460738162,52.2379891,5.53460738162,52.2379891,5.53460738162,52.2379891,5.53460738162,0,0,0
Mymaridae,Polynema,mutabile,1,45.9852129,24.6859225,45.9852129,24.6859225,45.9852129,24.6859225,45.9852129,24.6859225,0,0,0
Mymaridae,Polynema,nanum,1,21.2160437,-157.9752029,21.2160437,-157.9752029,21.2160437,-157.9752029,21.2160437,-157.9752029,0,0,0
Mymaridae,Polynema,nativum,1,55.0,-124.9999999,55.0,-124.9999999,55.0,-124.9999999,55.0,-124.9999999,0,0,0
Mymaridae,Polynema,needhami,1,40.0796319,-89.4339808,40.0796319,-89.4339808,40.0796319,-89.4339808,40.0796319,-89.4339808,1,1,2
Mymaridae,Polynema,neofuscipes,1,52.2379891,5.53460738162,52.2379891,5.53460738162,52.2379891,5.53460738162,52.2379891,5.53460738162,0,0,0
Mymaridae,Polynema,neopusillum,1,52.2379891,5.53460738162,52.2379891,5.53460738162,52.2379891,5.53460738162,52.2379891,5.53460738162,0,0,0
Mymaridae,Polynema,neorectum,1,63.2467777,25.9209164,63.2467777,25.9209164,63.2467777,25.9209164,63.2467777,25.9209164,0,0,0
Mymaridae,Polynema,neustadti,2,51.0834196,10.4234469,52.0977181,19.0258159,51.59056885,14.7246314,51.59056885,14.7246314,0,0,0
Mymaridae,Polynema,nigriceps,1,63.2467777,25.9209164,63.2467777,25.9209164,63.2467777,25.9209164,63.2467777,25.9209164,0,0,0
Mymaridae,Polynema,nigrocoxalis,1,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,0,0,0
Mymaridae,Polynema,novickyi,2,47.2000338,10.4234469,51.0834196,13.199959,49.1417267,11.81170295,49.1417267,11.81170295,0,0,0
Mymaridae,Polynema,nupogodi,1,-34.9964962,-64.9672816,-34.9964962,-64.9672816,-34.9964962,-64.9672816,-34.9964962,-64.9672816,0,0,0
Mymaridae,Polynema,oahuense,1,21.2160437,-157.9752029,21.2160437,-157.9752029,21.2160437,-157.9752029,21.2160437,-157.9752029,0,0,0
Mymaridae,Polynema,oreades,1,-2.9814343,23.8222636,-2.9814343,23.8222636,-2.9814343,23.8222636,-2.9814343,23.8222636,0,0,0
Mymaridae,Polynema,orientale,1,-6.5247122,35.7878438,-6.5247122,35.7878438,-6.5247122,35.7878438,-6.5247122,35.7878438,0,0,0
Mymaridae,Polynema,ovatum,1,51.0834196,10.4234469,51.0834196,10.4234469,51.0834196,10.4234469,51.0834196,10.4234469,0,0,0
Mymaridae,Polynema,ovulorum,11,38.9597594,-87.6314311,59.6749712,34.9249653,47.0819780091,5.53527799091,46.603354,13.199959,2,2,2
Mymaridae,Polynema,pallidipenne,1,52.2379891,5.53460738162,52.2379891,5.53460738162,52.2379891,5.53460738162,52.2379891,5.53460738162,0,0,0
Mymaridae,Polynema,pallidiventre,2,-34.9964962,-64.9672816,-27.0628366,-51.1149649,-31.0296664,-58.04112325,-31.0296664,-58.04112325,0,0,0
Mymaridae,Polynema,pallidum,1,52.0977181,19.0258159,52.0977181,19.0258159,52.0977181,19.0258159,52.0977181,19.0258159,0,0,0
Mymaridae,Polynema,palustre,1,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,0,0,0
Mymaridae,Polynema,parvipennis,1,63.2467777,25.9209164,63.2467777,25.9209164,63.2467777,25.9209164,63.2467777,25.9209164,0,0,0
Mymaridae,Polynema,parvipetiolatum,1,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,0,0,0
Mymaridae,Polynema,pechlaneri,1,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,0,0,0
Mymaridae,Polynema,pellucens,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
Mymaridae,Polynema,pennicilipennis,1,52.2379891,5.53460738162,52.2379891,5.53460738162,52.2379891,5.53460738162,52.2379891,5.53460738162,0,0,0
Mymaridae,Polynema,perforator,1,21.2160437,-157.9752029,21.2160437,-157.9752029,21.2160437,-157.9752029,21.2160437,-157.9752029,0,0,0
Mymaridae,Polynema,perkinsi,2,21.2160437,-157.9752029,40.0796319,-89.4339808,30.6478378,-123.70459185,30.6478378,-123.70459185,1,1,1
Mymaridae,Polynema,permagnum,2,47.2000338,-3.2765752,54.7023545,13.199959,50.95119415,4.9616919,50.95119415,4.9616919,0,0,0
Mymaridae,Polynema,pernigripes,1,-6.5247122,35.7878438,-6.5247122,35.7878438,-6.5247122,35.7878438,-6.5247122,35.7878438,0,0,0
Mymaridae,Polynema,phaseoli,1,19.1399952,-72.3570971,19.1399952,-72.3570971,19.1399952,-72.3570971,19.1399952,-72.3570971,1,1,1
Mymaridae,Polynema,picea,1,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,0,0,0
Mymaridae,Polynema,picipes,3,36.7014631,-118.7559973,41.6809707,44.0287382,39.7043443,-49.5712800667,40.7305991,-73.9865811,1,1,1
Mymaridae,Polynema,pilipennis,1,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,0,0,0
Mymaridae,Polynema,pilosum,1,52.0977181,19.0258159,52.0977181,19.0258159,52.0977181,19.0258159,52.0977181,19.0258159,0,0,0
Mymaridae,Polynema,platense,1,-34.9964962,-64.9672816,-34.9964962,-64.9672816,-34.9964962,-64.9672816,-34.9964962,-64.9672816,0,0,0
Mymaridae,Polynema,poeta,1,21.2160437,-157.9752029,21.2160437,-157.9752029,21.2160437,-157.9752029,21.2160437,-157.9752029,0,0,0
Mymaridae,Polynema,polandicum,1,52.0977181,19.0258159,52.0977181,19.0258159,52.0977181,19.0258159,52.0977181,19.0258159,0,0,0
Mymaridae,Polynema,polonicum,1,52.0977181,19.0258159,52.0977181,19.0258159,52.0977181,19.0258159,52.0977181,19.0258159,0,0,0
Mymaridae,Polynema,polychromum,1,-34.9964962,-64.9672816,-34.9964962,-64.9672816,-34.9964962,-64.9672816,-34.9964962,-64.9672816,0,0,0
Mymaridae,Polynema,porteri,1,-31.7613364,-71.3187696,-31.7613364,-71.3187696,-31.7613364,-71.3187696,-31.7613364,-71.3187696,0,0,0
Mymaridae,Polynema,pratensiphagum,2,50.0000002,-86.0,54.0,-71.9999999,52.0000001,-78.99999995,52.0000001,-78.99999995,1,1,4
Mymaridae,Polynema,prolongatum,1,52.2379891,5.53460738162,52.2379891,5.53460738162,52.2379891,5.53460738162,52.2379891,5.53460738162,0,0,0
Mymaridae,Polynema,protractum,1,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,0,0,0
Mymaridae,Polynema,pulchricoloris,1,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,0,0,0
Mymaridae,Polynema,pulchrum,1,52.0977181,19.0258159,52.0977181,19.0258159,52.0977181,19.0258159,52.0977181,19.0258159,0,0,0
Mymaridae,Polynema,pusilloides,1,50.6407351,4.66696,50.6407351,4.66696,50.6407351,4.66696,50.6407351,4.66696,0,0,0
Mymaridae,Polynema,pusillum,7,38.9597594,-0.540240236617,52.7954791,34.9249653,47.6408511286,16.5699025636,49.8167003,15.4749544,0,0,0
Mymaridae,Polynema,pyrophila,1,21.2160437,-157.9752029,21.2160437,-157.9752029,21.2160437,-157.9752029,21.2160437,-157.9752029,0,0,0
Mymaridae,Polynema,quadricaput,1,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,0,0,0
Mymaridae,Polynema,quadruplex,2,47.2000338,5.53460738162,52.2379891,13.199959,49.71901145,9.36728319081,49.71901145,9.36728319081,0,0,0
Mymaridae,Polynema,rectosimile,1,52.0977181,19.0258159,52.0977181,19.0258159,52.0977181,19.0258159,52.0977181,19.0258159,0,0,0
Mymaridae,Polynema,rectum,1,52.2379891,5.53460738162,52.2379891,5.53460738162,52.2379891,5.53460738162,52.2379891,5.53460738162,0,0,0
Mymaridae,Polynema,reginum,1,55.0,-124.9999999,55.0,-124.9999999,55.0,-124.9999999,55.0,-124.9999999,0,0,0
Mymaridae,Polynema,reticulatum,1,-34.9964962,-64.9672816,-34.9964962,-64.9672816,-34.9964962,-64.9672816,-34.9964962,-64.9672816,0,0,0
Mymaridae,Polynema,richmondense,1,52.7954791,-0.540240236617,52.7954791,-0.540240236617,52.7954791,-0.540240236617,52.7954791,-0.540240236617,0,0,0
Mymaridae,Polynema,rubriventris,1,21.2160437,-157.9752029,21.2160437,-157.9752029,21.2160437,-157.9752029,21.2160437,-157.9752029,0,0,0
Mymaridae,Polynema,ruficolle,1,54.7023545,-3.2765752,54.7023545,-3.2765752,54.7023545,-3.2765752,54.7023545,-3.2765752,0,0,0
Mymaridae,Polynema,rufonigrum,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
Mymaridae,Polynema,ruschkai,1,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,0,0,0
Mymaridae,Polynema,ruymbekei,1,46.7985624,8.2319736,46.7985624,8.2319736,46.7985624,8.2319736,46.7985624,8.2319736,0,0,0
Mymaridae,Polynema,sachtlebeni,1,51.0834196,10.4234469,51.0834196,10.4234469,51.0834196,10.4234469,51.0834196,10.4234469,0,0,0
Mymaridae,Polynema,saga,6,-34.9964962,-157.9752029,39.5158825,-64.9672816,20.3893509667,-102.4247302,29.74458185,-98.8577643,1,1,3
Mymaridae,Polynema,schmitzi,2,51.0834196,10.4234469,52.0977181,19.0258159,51.59056885,14.7246314,51.59056885,14.7246314,1,1,2
Mymaridae,Polynema,schulzewskyi,1,52.0977181,19.0258159,52.0977181,19.0258159,52.0977181,19.0258159,52.0977181,19.0258159,0,0,0
Mymaridae,Polynema,scrutator,1,21.2160437,-157.9752029,21.2160437,-157.9752029,21.2160437,-157.9752029,21.2160437,-157.9752029,0,0,0
Mymaridae,Polynema,secundobreve,1,52.0977181,19.0258159,52.0977181,19.0258159,52.0977181,19.0258159,52.0977181,19.0258159,0,0,0
Mymaridae,Polynema,serratum,1,-2.9814343,23.8222636,-2.9814343,23.8222636,-2.9814343,23.8222636,-2.9814343,23.8222636,0,0,0
Mymaridae,Polynema,seychellense,1,-4.6574976,55.4540146,-4.6574976,55.4540146,-4.6574976,55.4540146,-4.6574976,55.4540146,0,0,0
Mymaridae,Polynema,sibylla,3,37.1232245,-89.6884636,44.4308975,-78.492772,40.5445846333,-85.8717388,40.0796319,-89.4339808,0,0,0
Mymaridae,Polynema,solare,1,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,0,0,0
Mymaridae,Polynema,soykai,1,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,0,0,0
Mymaridae,Polynema,speciosum,1,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,0,0,0
Mymaridae,Polynema,spectabile,2,47.2000338,10.4234469,51.0834196,13.199959,49.1417267,11.81170295,49.1417267,11.81170295,0,0,0
Mymaridae,Polynema,stammeri,2,51.0834196,10.4234469,52.0977181,19.0258159,51.59056885,14.7246314,51.59056885,14.7246314,0,0,0
Mymaridae,Polynema,striaticorne,20,31.8160381,-124.9999999,55.0,44.0287382,41.688713985,-79.602163335,40.2761848,-87.804337,4,7,17
Mymaridae,Polynema,stubaiense,1,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,0,0,0
Mymaridae,Polynema,synophropsis,1,42.6384261,12.674297,42.6384261,12.674297,42.6384261,12.674297,42.6384261,12.674297,1,1,1
Mymaridae,Polynema,tantalea,1,21.2160437,-157.9752029,21.2160437,-157.9752029,21.2160437,-157.9752029,21.2160437,-157.9752029,0,0,0
Mymaridae,Polynema,tenue,3,38.9597594,19.0258159,52.0977181,34.9249653,45.6808968,26.2122345667,45.9852129,24.6859225,0,0,0
Mymaridae,Polynema,tenuiforme,1,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,0,0,0
Mymaridae,Polynema,tenuisimile,1,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,0,0,0
Mymaridae,Polynema,terrestre,1,21.2160437,-157.9752029,21.2160437,-157.9752029,21.2160437,-157.9752029,21.2160437,-157.9752029,0,0,0
Mymaridae,Polynema,triscia,1,21.2160437,-157.9752029,21.2160437,-157.9752029,21.2160437,-157.9752029,21.2160437,-157.9752029,0,0,0
Mymaridae,Polynema,umbratum,1,-2.9814343,23.8222636,-2.9814343,23.8222636,-2.9814343,23.8222636,-2.9814343,23.8222636,0,0,0
Mymaridae,Polynema,umbrosum,1,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,0,0,0
Mymaridae,Polynema,unicolor,1,52.0977181,19.0258159,52.0977181,19.0258159,52.0977181,19.0258159,52.0977181,19.0258159,0,0,0
Mymaridae,Polynema,uroxys,1,-2.9814343,23.8222636,-2.9814343,23.8222636,-2.9814343,23.8222636,-2.9814343,23.8222636,0,0,0
Mymaridae,Polynema,uruguayense,1,-32.8755547,-56.0201524,-32.8755547,-56.0201524,-32.8755547,-56.0201524,-32.8755547,-56.0201524,0,0,0
Mymaridae,Polynema,valkenburgense,8,38.9597594,-3.2765752,59.6749712,34.9249653,48.9508727625,14.3467967102,48.71964875,11.376416,0,0,0
Mymaridae,Polynema,vallis,1,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,0,0,0
Mymaridae,Polynema,varians,1,52.0977181,19.0258159,52.0977181,19.0258159,52.0977181,19.0258159,52.0977181,19.0258159,0,0,0
Mymaridae,Polynema,venezuelaense,1,8.0018709,-66.1109317,8.0018709,-66.1109317,8.0018709,-66.1109317,8.0018709,-66.1109317,0,0,0
Mymaridae,Polynema,vitripenne,7,47.2000338,-3.2765752,59.6749712,38.0353929,53.4965827143,12.5576243286,54.7023545,10.4234469,1,1,1
Mymaridae,Polynema,wagneri,1,67.6783253,57.0626853,67.6783253,57.0626853,67.6783253,57.0626853,67.6783253,57.0626853,0,0,0
Mymaridae,Polynema,waterhousei,3,49.8167003,-3.2765752,59.6749712,15.4749544,54.731342,8.90641253333,54.7023545,14.5208584,0,0,0
Mymaridae,Polynema,weyeri,1,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,47.2000338,13.199959,0,0,0
Mymaridae,Polynema,woodi,4,42.6384261,-3.2765752,55.670249,20.55144,49.291110425,10.070622525,49.4278833,11.50381265,1,1,2
Mymaridae,Polynema,xiphium,1,-2.9814343,23.8222636,-2.9814343,23.8222636,-2.9814343,23.8222636,-2.9814343,23.8222636,0,0,0
Mymaridae,Polynema,zetes,2,38.8949549,-89.4339808,40.0796319,-77.0366455,39.4872934,-83.23531315,39.4872934,-83.23531315,0,0,0
Mymaridae,Stephanocampta,andamanensis,2,10.2188344,78.6677428,22.3511148,92.5771329,16.2849746,85.62243785,16.2849746,85.62243785,0,0,0
Mymaridae,Stephanocampta,chica,1,-34.9964962,-64.9672816,-34.9964962,-64.9672816,-34.9964962,-64.9672816,-34.9964962,-64.9672816,0,0,0
Mymaridae,Stephanocampta,huberi,1,24.7208818,93.9229386,24.7208818,93.9229386,24.7208818,93.9229386,24.7208818,93.9229386,0,0,0
Mymaridae,Stephanocampta,indica,2,14.5203896,75.7223521,24.7208818,93.9229386,19.6206357,84.82264535,19.6206357,84.82264535,0,0,0
Mymaridae,Stephanocampta,masoni,3,-1.3397667,-84.0739101,10.2735633,-79.3666964,5.7478011,-81.5824103333,8.3096067,-81.3066245,0,0,0
Mymaridae,Stephanocampta,yaosekoensis,1,-2.9814343,23.8222636,-2.9814343,23.8222636,-2.9814343,23.8222636,-2.9814343,23.8222636,0,0,0
Pteromalidae,Mesopolobus,adrianae,2,28.5306525,-15.7464438,46.7985624,8.2319736,37.66460745,-3.7572351,37.66460745,-3.7572351,1,1,2
Pteromalidae,Mesopolobus,aeneus,1,42.6384261,12.674297,42.6384261,12.674297,42.6384261,12.674297,42.6384261,12.674297,0,0,0
Pteromalidae,Mesopolobus,aequus,18,28.5306525,-99.5873815,63.2467777,71.4388595155,47.6780724111,6.9924380944,49.27892625,12.47215265,1,1,5
Pteromalidae,Mesopolobus,agropyricola,5,49.8167003,-0.540240236617,59.6749712,71.4388595155,53.13521205,21.2858078921,52.2379891,14.5208584,0,0,0
Pteromalidae,Mesopolobus,albitarsus,9,45.5643442,-0.540240236617,59.6749712,31.2718321,49.9724255889,14.9099852848,49.4871968,15.4749544,1,1,2
Pteromalidae,Mesopolobus,amaenus,24,-19.9160818,-175.2026423,63.2467777,139.2394179,43.5360362583,17.7638804019,46.89255625,14.9979064,3,3,28
Pteromalidae,Mesopolobus,anogmoides,4,48.7411522,-0.540240236617,59.6749712,19.4528646,52.7570757,12.2271092908,51.3060897,14.9979064,0,0,0
Pteromalidae,Mesopolobus,apicalis,2,47.1817585,14.5208584,59.6749712,19.5060937,53.42836485,17.01347605,53.42836485,17.01347605,1,1,1
Pteromalidae,Mesopolobus,arcanus,1,40.0028028,-4.0031039,40.0028028,-4.0031039,40.0028028,-4.0031039,40.0028028,-4.0031039,1,1,1
Pteromalidae,Mesopolobus,aspilus,10,38.9597594,-4.0031039,64.574131,71.4388595155,50.711351885,20.1693749368,50.483810425,14.9979064,3,5,8
Pteromalidae,Mesopolobus,atamiense,1,36.5748441,139.2394179,36.5748441,139.2394179,36.5748441,139.2394179,36.5748441,139.2394179,0,0,0
Pteromalidae,Mesopolobus,bidentis,2,51.0834196,-3.2765752,54.7023545,10.4234469,52.89288705,3.57343585,52.89288705,3.57343585,1,1,3
Pteromalidae,Mesopolobus,bonessi,1,28.5306525,-15.7464438,28.5306525,-15.7464438,28.5306525,-15.7464438,28.5306525,-15.7464438,0,0,0
Pteromalidae,Mesopolobus,brachyneurus,1,47.2286086,65.2093197,47.2286086,65.2093197,47.2286086,65.2093197,47.2286086,65.2093197,1,1,1
Pteromalidae,Mesopolobus,brevinervis,1,46.603354,1.8883335,46.603354,1.8883335,46.603354,1.8883335,46.603354,1.8883335,1,1,2
Pteromalidae,Mesopolobus,brevis,1,48.0000047,127.999992,48.0000047,127.999992,48.0000047,127.999992,48.0000047,127.999992,1,1,1
Pteromalidae,Mesopolobus,bruchophagi,13,19.4326009,-124.9999999,64.6863136,97.7453061,44.2379552923,-87.7608676538,43.6447642,-107.5685347,3,7,13
Pteromalidae,Mesopolobus,cabrerai,1,40.0028028,-4.0031039,40.0028028,-4.0031039,40.0028028,-4.0031039,40.0028028,-4.0031039,0,0,0
Pteromalidae,Mesopolobus,capitatus,1,46.603354,1.8883335,46.603354,1.8883335,46.603354,1.8883335,46.603354,1.8883335,0,0,0
Pteromalidae,Mesopolobus,citrinus,6,42.6384261,-3.2765752,59.6749712,14.5208584,50.98999005,8.70149101667,50.86207735,11.54887195,1,1,2
Pteromalidae,Mesopolobus,citripes,1,38.7251776,-105.6077166,38.7251776,-105.6077166,38.7251776,-105.6077166,38.7251776,-105.6077166,0,0,0
Pteromalidae,Mesopolobus,clavatus,3,47.1817585,-3.2765752,54.7023545,19.5060937,50.9891775333,8.8843218,51.0834196,10.4234469,1,1,1
Pteromalidae,Mesopolobus,clavicornis,4,46.603354,-3.2765752,59.6749712,14.5208584,53.016024825,5.8890159,52.89288705,6.1558902,0,0,0
Pteromalidae,Mesopolobus,comptus,2,47.1817585,-0.540240236617,52.7954791,19.5060937,49.9886188,9.48292673169,49.9886188,9.48292673169,0,0,0
Pteromalidae,Mesopolobus,confusus,4,39.4225192,-149.6809089,64.4459613,-109.6387578,48.72212795,-121.262358,45.51001565,-112.86488265,2,2,4
Pteromalidae,Mesopolobus,contarinomyiae,1,47.2286086,65.2093197,47.2286086,65.2093197,47.2286086,65.2093197,47.2286086,65.2093197,1,1,1
Pteromalidae,Mesopolobus,crassipes,1,51.0834196,10.4234469,51.0834196,10.4234469,51.0834196,10.4234469,51.0834196,10.4234469,0,0,0
Pteromalidae,Mesopolobus,dailingensis,1,48.0000047,127.999992,48.0000047,127.999992,48.0000047,127.999992,48.0000047,127.999992,1,1,1
Pteromalidae,Mesopolobus,deserti,2,32.9407496,52.9471344,47.2286086,65.2093197,40.0846791,59.07822705,40.0846791,59.07822705,1,1,14
Pteromalidae,Mesopolobus,dichrocerus,2,46.8250388,71.4388595155,51.15092055,103.8499736,48.987979675,87.6444165577,48.987979675,87.6444165577,1,1,3
Pteromalidae,Mesopolobus,diffinis,20,38.9597594,-4.5591147,59.6749712,71.4388595155,48.9545982675,16.950713933,50.2287177,14.9979064,2,2,17
Pteromalidae,Mesopolobus,dilutipes,1,51.0834196,10.4234469,51.0834196,10.4234469,51.0834196,10.4234469,51.0834196,10.4234469,0,0,0
Pteromalidae,Mesopolobus,dubius,15,40.0028028,-4.1140517,59.6749712,31.2718321,48.69947152,9.79541926967,49.4871968,9.0305773,2,2,15
Pteromalidae,Mesopolobus,elymi,1,47.2286086,65.2093197,47.2286086,65.2093197,47.2286086,65.2093197,47.2286086,65.2093197,0,0,0
Pteromalidae,Mesopolobus,etsuhoae,1,47.2286086,65.2093197,47.2286086,65.2093197,47.2286086,65.2093197,47.2286086,65.2093197,1,1,2
Pteromalidae,Mesopolobus,fagi,6,46.603354,1.8883335,59.6749712,19.0258159,50.5763431833,11.21506455,49.1417267,11.81170295,2,2,4
Pteromalidae,Mesopolobus,fasciiventris,22,38.7251776,-120.7372569,63.2467777,31.2718321,48.0866183273,-2.7800379025,47.2433904,11.54887195,3,7,41
Pteromalidae,Mesopolobus,fedotovae,1,47.2286086,65.2093197,47.2286086,65.2093197,47.2286086,65.2093197,47.2286086,65.2093197,1,1,1
Pteromalidae,Mesopolobus,finlaysoni,1,61.0666922,-107.991707,61.0666922,-107.991707,61.0666922,-107.991707,61.0666922,-107.991707,2,3,4
Pteromalidae,Mesopolobus,flaviclavatus,5,40.0028028,-4.0031039,51.15092055,71.4388595155,44.30411197,21.2440310831,42.6384261,12.674297,0,0,0
Pteromalidae,Mesopolobus,fuscipedes,1,43.6211955,-84.6824345,43.6211955,-84.6824345,43.6211955,-84.6824345,43.6211955,-84.6824345,0,0,0
Pteromalidae,Mesopolobus,fuscipes,16,28.5306525,-16.9817465613,59.6749712,31.2718321,48.1349896156,9.45795781773,49.65194855,11.81170295,1,1,21
Pteromalidae,Mesopolobus,fuscus,1,47.1817585,19.5060937,47.1817585,19.5060937,47.1817585,19.5060937,47.1817585,19.5060937,0,0,0
Pteromalidae,Mesopolobus,gemellus,5,46.603354,-0.540240236617,52.7954791,15.4749544,49.41950308,7.09569363268,49.8167003,8.2319736,1,1,2
Pteromalidae,Mesopolobus,girododdi,1,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,0,0,0
Pteromalidae,Mesopolobus,graminum,10,38.9597594,-4.0031039,63.2467777,71.4388595155,50.742976595,19.403929976,51.694454825,12.47215265,2,5,27
Pteromalidae,Mesopolobus,hackeri,1,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,0,0,0
Pteromalidae,Mesopolobus,harithus,1,10.3529588,76.5119752,10.3529588,76.5119752,10.3529588,76.5119752,10.3529588,76.5119752,0,0,0
Pteromalidae,Mesopolobus,heterotomus,2,47.1817585,14.5208584,59.6749712,19.5060937,53.42836485,17.01347605,53.42836485,17.01347605,0,0,0
Pteromalidae,Mesopolobus,incultus,22,-41.500083,-107.991707,61.0666922,172.8344077,44.1178493909,20.112557993,49.1141745,13.5975777,3,7,9
Pteromalidae,Mesopolobus,joulei,2,-31.8759834,144.4588889,-21.9182855,147.2869493,-26.89713445,145.8729191,-26.89713445,145.8729191,0,0,0
